product_id,category,lead_time,reorder_level,initial_stock,unit_cost,expiration_date,current_stock
06-655-5498,Grains & Pulses,7,82,72,9.75,2024-09-28,72
76-401-7083,Fruits & Vegetables,7,79,59,6.0,2024-07-31,59
30-429-2162,Grains & Pulses,7,96,34,6.15,2025-01-15,34
49-730-0159,Dairy,7,3,82,2.4,2024-08-26,82
31-745-6850,Fruits & Vegetables,7,90,94,0.9,2024-11-01,94
69-468-5468,Bakery,7,78,59,4.5,2024-11-26,59
68-636-4774,Fruits & Vegetables,7,50,18,1.45,2025-02-19,18
21-120-6238,Grains & Pulses,7,33,55,1.75,2024-09-05,55
92-995-8689,Dairy,7,65,31,9.0,2024-03-06,31
15-045-8444,Beverages,7,12,27,12.0,2024-03-27,27
73-567-6194,Dairy,7,81,76,4.0,2024-09-08,76
48-242-8445,Fruits & Vegetables,7,3,40,4.0,2024-06-24,40
33-507-9886,Fruits & Vegetables,7,25,68,3.5,2024-06-27,68
80-025-6757,Fruits & Vegetables,7,29,59,5.5,2025-01-01,59
36-296-9609,Oils & Fats,7,35,24,2.5,2024-12-01,24
56-054-8664,Fruits & Vegetables,7,82,59,2.45,2024-03-03,59
64-478-4745,Fruits & Vegetables,7,81,63,2.5,2024-11-19,63
67-546-1568,Oils & Fats,7,36,57,4.0,2024-03-28,57
10-218-2680,Dairy,7,93,39,2.5,2025-01-03,39
46-520-1819,Grains & Pulses,7,36,41,4.5,2024-05-15,41
87-791-5803,Seafood,7,44,25,18.0,2024-09-01,25
71-436-5841,Fruits & Vegetables,7,91,87,2.5,2024-06-25,87
07-679-1199,Fruits & Vegetables,7,65,20,2.0,2024-10-15,20
48-957-8596,Fruits & Vegetables,7,25,95,53.82,2024-10-18,95
20-325-1965,Fruits & Vegetables,7,75,56,5.0,2024-05-21,56
51-069-0489,Grains & Pulses,7,83,96,1.5,2024-05-30,96
17-493-4579,Grains & Pulses,7,8,76,9.5,2024-05-28,76
46-622-3434,Grains & Pulses,7,19,17,4.75,2024-07-23,17
05-899-1428,Oils & Fats,7,75,14,10.0,2024-07-01,14
60-632-8752,Bakery,7,16,96,5.0,2025-01-26,96
65-854-9364,Grains & Pulses,7,34,30,6.3,2024-04-22,30
66-268-8345,Dairy,7,84,91,3.0,2025-01-08,91
13-673-7016,Fruits & Vegetables,7,67,47,4.0,2025-02-23,47
20-054-3716,Bakery,7,6,11,5.0,2024-02-25,11
11-073-0189,Fruits & Vegetables,7,50,95,4.0,2024-05-06,95
40-793-7235,Dairy,7,67,92,4.0,2024-05-19,92
56-894-3733,Dairy,7,83,85,1.75,2025-02-02,85
83-117-7658,Fruits & Vegetables,7,3,92,5.0,2024-12-19,92
72-989-2512,Fruits & Vegetables,7,21,24,6.0,2024-10-28,24
58-229-1358,Dairy,7,24,21,2.35,2024-09-28,21
28-275-5901,Seafood,7,1,64,10.0,2025-01-24,64
85-806-8672,Beverages,7,88,35,4.7,2024-11-21,35
65-718-0492,Oils & Fats,7,92,100,6.0,2025-02-16,100
86-482-6451,Beverages,7,78,91,25.0,2024-08-10,91
48-289-0604,Oils & Fats,7,72,18,2.0,2024-06-20,18
21-809-7115,Grains & Pulses,7,86,80,1.8,2025-02-24,80
84-269-9130,Grains & Pulses,7,10,11,1.5,2024-08-02,11
54-758-4622,Bakery,7,3,99,5.0,2024-11-21,99
65-867-4029,Fruits & Vegetables,7,83,40,4.0,2024-06-16,40
24-310-9184,Bakery,7,65,69,3.0,2024-04-08,69
53-930-2215,Dairy,7,43,60,2.5,2024-07-09,60
94-598-3383,Grains & Pulses,7,38,79,2.5,2024-09-01,79
83-625-3618,Fruits & Vegetables,7,12,68,5.0,2024-07-04,68
13-844-2178,Seafood,7,67,44,6.0,2024-03-24,44
05-184-4175,Beverages,7,30,40,15.0,2024-05-03,40
89-335-0155,Grains & Pulses,7,81,46,2.5,2025-01-16,46
38-417-4656,Grains & Pulses,7,69,24,2.0,2024-12-23,24
74-305-1263,Beverages,7,91,29,12.0,2024-08-16,29
02-508-3777,Dairy,7,88,97,0.8,2024-06-26,97
79-136-9840,Beverages,7,45,77,30.0,2024-06-23,77
35-299-0889,Oils & Fats,7,78,33,5.0,2024-04-21,33
41-594-5069,Dairy,7,1,77,1.0,2024-03-21,77
83-553-9523,Dairy,7,90,28,2.45,2025-01-28,28
44-112-3331,Seafood,7,17,85,18.0,2024-04-08,85
93-198-5984,Fruits & Vegetables,7,69,73,5.0,2024-09-17,73
73-874-7534,Fruits & Vegetables,7,24,88,6.0,2024-12-18,88
18-107-7886,Dairy,7,28,64,2.0,2024-02-27,64
63-956-0739,Beverages,7,12,68,10.0,2024-12-22,68
26-177-5690,Fruits & Vegetables,7,33,85,1.8,2025-01-21,85
47-749-3277,Grains & Pulses,7,20,46,2.5,2024-09-13,46
57-763-5501,Seafood,7,29,72,8.0,2024-03-24,72
90-230-9767,Grains & Pulses,7,88,67,1.5,2024-11-17,67
19-214-5762,Fruits & Vegetables,7,52,41,4.5,2024-10-13,41
74-642-2435,Fruits & Vegetables,7,31,66,2.5,2024-04-08,66
47-221-3391,Beverages,7,38,78,15.0,2024-09-12,78
87-104-0187,Grains & Pulses,7,100,86,2.75,2025-02-05,86
87-272-6544,Dairy,7,3,90,2.5,2025-02-13,90
06-340-6856,Grains & Pulses,7,56,41,9.75,2024-02-29,41
80-020-8041,Grains & Pulses,7,58,11,6.2,2024-07-08,11
48-461-3742,Fruits & Vegetables,7,8,37,6.0,2025-01-23,37
78-362-8578,Fruits & Vegetables,7,32,72,2.45,2024-04-10,72
60-550-4771,Seafood,7,80,75,9.0,2024-08-24,75
11-155-7826,Beverages,7,83,98,20.0,2024-12-26,98
42-907-6946,Oils & Fats,7,75,90,5.0,2024-08-31,90
99-048-8310,Fruits & Vegetables,7,49,32,2.5,2024-05-27,32
85-440-3667,Dairy,7,29,68,7.0,2024-09-09,68
93-571-7294,Grains & Pulses,7,94,78,4.35,2024-05-22,78
82-977-7752,Fruits & Vegetables,7,78,88,2.5,2024-11-04,88
76-476-9996,Bakery,7,96,37,5.0,2024-12-06,37
50-679-2072,Oils & Fats,7,32,97,2.3,2024-05-30,97
50-329-3145,Dairy,7,54,12,1.0,2024-04-21,12
52-392-5312,Grains & Pulses,7,42,50,1.75,2024-07-24,50
47-663-5703,Grains & Pulses,7,49,15,4.5,2024-09-14,15
58-122-2282,Beverages,7,20,59,5.0,2024-06-12,59
84-151-2114,Grains & Pulses,7,57,39,2.5,2024-08-11,39
93-682-2069,Fruits & Vegetables,7,39,76,2.0,2024-08-16,76
48-789-9187,Fruits & Vegetables,7,79,45,4.0,2024-11-15,45
85-806-0613,Bakery,7,21,41,5.0,2024-04-26,41
19-244-9890,Beverages,7,22,61,30.0,2024-11-09,61
60-285-3783,Fruits & Vegetables,7,62,51,6.0,2025-01-15,51
34-547-0827,Grains & Pulses,7,53,54,1.8,2024-07-05,54
06-731-2162,Fruits & Vegetables,7,1,87,2.5,2024-07-19,87
48-193-1199,Oils & Fats,7,51,46,2.3,2024-06-09,46
40-003-7322,Grains & Pulses,7,32,13,2.0,2024-10-11,13
91-417-0366,Fruits & Vegetables,7,74,25,5.5,2024-12-04,25
24-571-1080,Fruits & Vegetables,7,15,60,4.0,2024-04-11,60
22-083-3347,Grains & Pulses,7,82,69,1.5,2024-04-30,69
09-101-1740,Grains & Pulses,7,81,36,4.75,2024-08-31,36
17-274-6898,Bakery,7,53,36,3.5,2024-03-22,36
38-655-2312,Fruits & Vegetables,7,74,79,4.0,2024-10-18,79
60-327-4114,Dairy,7,7,63,2.35,2024-10-17,63
54-281-3746,Fruits & Vegetables,7,70,26,2.0,2024-11-03,26
25-349-7974,Fruits & Vegetables,7,70,72,2.5,2024-06-22,72
16-380-0753,Fruits & Vegetables,7,22,38,5.0,2024-05-08,38
38-049-9319,Bakery,7,6,82,5.0,2024-05-09,82
50-329-3360,Grains & Pulses,7,77,19,10.0,2024-08-25,19
19-610-2236,Bakery,7,48,58,3.5,2024-03-19,58
46-632-8420,Dairy,7,24,98,4.1,2024-05-23,98
14-836-2894,Fruits & Vegetables,7,92,44,3.5,2024-09-25,44
08-196-2703,Fruits & Vegetables,7,52,100,3.0,2024-10-17,100
87-097-5691,Beverages,7,78,62,10.0,2024-03-26,62
04-453-5485,Fruits & Vegetables,7,20,84,2.5,2024-04-02,84
82-678-8097,Dairy,7,82,68,4.8,2024-04-05,68
43-703-9939,Fruits & Vegetables,7,91,55,3.5,2025-02-17,55
28-433-8533,Bakery,7,70,87,3.2,2025-02-02,87
74-234-0628,Grains & Pulses,7,56,12,9.5,2024-05-13,12
02-888-9412,Fruits & Vegetables,7,66,95,2.48,2025-02-04,95
80-658-6456,Fruits & Vegetables,7,9,84,5.0,2024-12-10,84
70-587-1204,Grains & Pulses,7,68,68,6.0,2024-06-23,68
88-951-9038,Beverages,7,72,11,15.0,2025-02-11,11
45-317-9731,Oils & Fats,7,83,44,1.8,2024-08-20,44
63-874-9747,Fruits & Vegetables,7,59,36,3.0,2024-11-11,36
44-546-5713,Fruits & Vegetables,7,69,94,4.0,2025-02-13,94
23-070-2433,Grains & Pulses,7,7,68,2.5,2024-12-28,68
91-257-3672,Seafood,7,75,78,7.0,2024-07-05,78
69-561-2496,Fruits & Vegetables,7,29,82,15.31,2024-12-09,82
87-013-6488,Grains & Pulses,7,10,22,4.25,2024-04-14,22
31-969-4614,Beverages,7,89,62,20.0,2025-01-15,62
96-209-1739,Dairy,7,81,70,2.0,2024-02-29,70
20-022-3173,Grains & Pulses,7,63,21,1.5,2025-02-22,21
44-552-3909,Fruits & Vegetables,7,50,61,4.5,2025-01-19,61
40-902-1995,Fruits & Vegetables,7,88,46,4.8,2024-04-01,46
07-846-4804,Grains & Pulses,7,25,20,4.75,2024-09-25,20
17-504-3699,Fruits & Vegetables,7,60,80,2.0,2024-08-17,80
55-522-8242,Dairy,7,36,29,4.0,2024-09-07,29
17-022-9721,Fruits & Vegetables,7,63,43,3.5,2025-01-12,43
03-940-0630,Oils & Fats,7,43,23,2.5,2024-04-03,23
71-594-6552,Grains & Pulses,7,59,12,1.5,2024-04-17,12
20-225-3930,Beverages,7,87,99,25.0,2024-03-17,99
53-151-5726,Fruits & Vegetables,7,45,37,5.5,2024-04-20,37
77-777-4536,Grains & Pulses,7,67,26,4.4,2024-04-04,26
07-834-3320,Dairy,7,60,94,0.8,2024-09-20,94
51-761-6320,Dairy,7,78,43,2.5,2024-06-22,43
34-291-4939,Bakery,7,49,34,4.0,2025-02-13,34
67-025-1245,Fruits & Vegetables,7,46,88,1.0,2024-08-12,88
63-936-0145,Fruits & Vegetables,7,56,22,4.0,2024-12-03,22
27-495-1912,Fruits & Vegetables,7,63,26,1.2,2024-05-24,26
47-554-5780,Seafood,7,62,93,9.0,2024-04-17,93
21-013-3508,Fruits & Vegetables,7,95,12,1.0,2024-11-10,12
39-913-2999,Dairy,7,99,23,2.0,2024-04-10,23
82-395-5070,Bakery,7,81,75,5.0,2025-02-20,75
62-100-2245,Bakery,7,60,22,4.2,2024-07-12,22
09-712-3630,Fruits & Vegetables,7,62,87,5.5,2024-09-30,87
25-010-9478,Fruits & Vegetables,7,30,74,3.0,2024-07-31,74
03-919-9890,Seafood,7,29,47,20.0,2024-07-25,47
61-293-6327,Seafood,7,67,98,15.0,2024-04-04,98
08-519-5579,Fruits & Vegetables,7,4,35,4.0,2024-08-16,35
00-366-9496,Fruits & Vegetables,7,66,30,5.5,2024-12-28,30
28-840-6096,Fruits & Vegetables,7,65,19,6.0,2024-09-12,19
04-542-3863,Grains & Pulses,7,46,34,1.5,2024-12-22,34
18-199-5799,Dairy,7,81,40,9.0,2024-10-30,40
56-875-3717,Grains & Pulses,7,54,89,2.5,2024-05-03,89
25-522-6043,Dairy,7,93,71,7.0,2025-02-03,71
27-459-0724,Dairy,7,7,91,7.0,2025-02-24,91
75-080-4909,Oils & Fats,7,55,20,2.5,2024-09-09,20
07-970-9352,Fruits & Vegetables,7,33,96,4.45,2024-07-12,96
26-134-9069,Dairy,7,87,14,4.0,2025-01-30,14
08-396-2704,Grains & Pulses,7,12,42,2.0,2024-05-10,42
24-975-4231,Fruits & Vegetables,7,61,31,2.1,2024-08-17,31
28-197-9246,Grains & Pulses,7,30,47,2.5,2024-05-23,47
77-013-1553,Oils & Fats,7,31,79,2.3,2024-08-20,79
83-716-2177,Seafood,7,46,18,20.0,2024-09-13,18
55-164-7723,Seafood,7,31,82,20.0,2025-01-08,82
22-778-3553,Dairy,7,77,36,9.0,2025-02-09,36
14-331-3739,Oils & Fats,7,89,24,10.0,2024-03-28,24
47-578-4161,Seafood,7,56,88,10.0,2024-09-14,88
59-857-6577,Dairy,7,100,23,2.0,2024-03-04,23
02-559-8196,Fruits & Vegetables,7,14,61,5.2,2024-07-25,61
13-900-9016,Fruits & Vegetables,7,96,89,4.5,2024-09-19,89
15-144-9413,Fruits & Vegetables,7,15,58,5.9,2024-07-29,58
65-527-9488,Fruits & Vegetables,7,72,38,5.5,2024-10-10,38
74-818-3306,Fruits & Vegetables,7,70,45,2.45,2024-05-09,45
60-198-7050,Beverages,7,59,26,8.0,2024-03-19,26
82-041-7211,Dairy,7,49,49,8.0,2024-07-01,49
17-002-4721,Fruits & Vegetables,7,55,31,2.0,2024-10-29,31
74-404-0582,Fruits & Vegetables,7,82,57,8.0,2024-06-11,57
73-561-2867,Bakery,7,86,12,4.0,2024-09-29,12
45-194-4094,Fruits & Vegetables,7,71,64,3.9,2024-10-10,64
92-362-3567,Fruits & Vegetables,7,10,11,2.5,2024-12-25,11
96-961-2193,Grains & Pulses,7,39,46,4.75,2024-11-10,46
92-652-3737,Fruits & Vegetables,7,56,89,2.5,2024-10-01,89
89-673-1543,Bakery,7,78,72,4.0,2025-01-03,72
70-815-4015,Bakery,7,93,38,6.0,2024-08-30,38
90-737-0044,Grains & Pulses,7,98,79,6.0,2024-05-17,79
67-473-7093,Beverages,7,12,56,5.0,2024-04-19,56
22-621-2774,Fruits & Vegetables,7,26,54,6.0,2024-06-14,54
15-240-6267,Fruits & Vegetables,7,55,91,3.0,2024-04-26,91
75-152-8731,Fruits & Vegetables,7,65,82,4.45,2024-08-08,82
40-913-9772,Dairy,7,30,36,0.2,2024-05-26,36
29-377-7040,Grains & Pulses,7,77,22,3.0,2024-07-29,22
72-780-6006,Oils & Fats,7,24,87,2.5,2024-04-17,87
91-127-7489,Fruits & Vegetables,7,8,44,2.95,2024-08-04,44
17-647-0503,Seafood,7,12,96,8.0,2024-08-20,96
91-848-0606,Fruits & Vegetables,7,22,39,2.0,2024-10-28,39
11-745-3025,Fruits & Vegetables,7,27,15,4.0,2024-09-03,15
29-823-6004,Fruits & Vegetables,7,79,52,2.5,2024-03-10,52
21-718-6746,Fruits & Vegetables,7,53,16,5.0,2024-06-06,16
86-692-2312,Oils & Fats,7,48,30,10.0,2024-04-30,30
54-109-8062,Grains & Pulses,7,69,75,4.5,2025-02-16,75
74-943-9034,Bakery,7,91,30,2.5,2024-05-06,30
71-300-2191,Fruits & Vegetables,7,72,79,4.0,2024-05-01,79
65-145-9672,Grains & Pulses,7,10,71,1.5,2024-05-26,71
93-966-7754,Fruits & Vegetables,7,35,65,3.5,2024-09-27,65
27-216-9671,Oils & Fats,7,86,100,6.5,2024-06-04,100
44-538-3366,Seafood,7,77,58,18.0,2024-03-30,58
34-075-0371,Fruits & Vegetables,7,10,75,3.0,2024-12-03,75
24-972-6969,Dairy,7,53,69,9.2,2024-06-13,69
92-455-2959,Beverages,7,62,59,10.3,2024-02-25,59
58-182-6781,Bakery,7,55,34,5.0,2024-11-15,34
42-134-9798,Oils & Fats,7,80,19,2.3,2024-12-30,19
18-278-2383,Dairy,7,77,97,7.0,2024-07-02,97
03-597-9488,Dairy,7,66,70,2.5,2024-03-28,70
14-681-7035,Beverages,7,90,36,25.0,2024-05-18,36
01-439-6231,Oils & Fats,7,100,88,2.5,2024-12-09,88
25-911-7736,Fruits & Vegetables,7,48,75,3.0,2024-08-29,75
36-918-2937,Beverages,7,89,62,12.0,2024-11-28,62
37-666-3902,Fruits & Vegetables,7,73,19,2.45,2024-06-12,19
27-757-4489,Dairy,7,78,35,2.5,2024-07-04,35
97-040-3822,Dairy,7,99,50,8.0,2024-05-17,50
98-445-7372,Seafood,7,79,65,8.0,2024-05-30,65
92-152-5820,Beverages,7,36,18,5.3,2024-06-24,18
24-986-5091,Bakery,7,22,89,5.5,2024-08-14,89
22-849-2551,Fruits & Vegetables,7,1,34,6.2,2024-09-08,34
15-169-8058,Grains & Pulses,7,97,87,1.5,2024-04-18,87
78-953-2073,Oils & Fats,7,20,53,2.3,2025-01-04,53
10-255-8579,Grains & Pulses,7,53,56,4.5,2025-01-28,56
82-948-2298,Fruits & Vegetables,7,91,38,5.7,2024-11-21,38
60-747-8704,Fruits & Vegetables,7,97,97,4.5,2024-08-22,97
40-462-2952,Seafood,7,68,91,11.5,2024-11-19,91
98-235-2711,Fruits & Vegetables,7,40,22,5.0,2025-01-26,22
83-108-1174,Bakery,7,68,78,2.5,2024-12-25,78
28-505-8317,Fruits & Vegetables,7,85,23,3.0,2025-01-28,23
31-803-5001,Fruits & Vegetables,7,16,78,4.7,2024-06-01,78
17-236-0566,Fruits & Vegetables,7,87,95,2.0,2024-08-04,95
76-090-4411,Dairy,7,94,49,6.0,2024-04-16,49
43-910-2342,Fruits & Vegetables,7,69,26,4.0,2024-07-19,26
05-425-0746,Fruits & Vegetables,7,68,50,2.0,2024-06-05,50
93-815-0565,Oils & Fats,7,36,50,6.5,2024-07-01,50
67-270-7464,Grains & Pulses,7,73,91,4.75,2024-12-07,91
61-827-4098,Seafood,7,42,23,8.0,2024-03-24,23
92-291-7089,Dairy,7,15,76,9.5,2024-05-06,76
76-070-1411,Dairy,7,75,15,1.9,2025-02-14,15
36-330-5036,Seafood,7,28,79,15.0,2024-05-17,79
02-034-6209,Dairy,7,43,22,4.1,2024-10-08,22
49-891-4927,Dairy,7,5,37,5.0,2024-11-28,37
94-020-6982,Seafood,7,75,25,18.0,2024-05-04,25
88-807-8431,Seafood,7,87,11,9.0,2025-02-09,11
19-672-8982,Dairy,7,87,21,3.1,2024-03-31,21
07-389-5740,Dairy,7,94,34,0.8,2024-07-17,34
39-629-5554,Dairy,7,90,44,2.5,2025-02-05,44
27-635-8394,Fruits & Vegetables,7,37,88,2.9,2024-03-19,88
14-844-4138,Beverages,7,43,61,15.0,2024-03-03,61
65-464-5070,Dairy,7,60,12,4.0,2024-09-01,12
46-911-1159,Fruits & Vegetables,7,40,98,2.0,2024-12-19,98
35-617-3857,Beverages,7,31,46,20.0,2024-03-06,46
41-237-5498,Dairy,7,53,88,9.0,2025-02-06,88
86-672-4191,Dairy,7,22,88,2.5,2025-02-08,88
10-555-5971,Bakery,7,56,94,4.0,2024-09-27,94
45-050-4720,Grains & Pulses,7,78,18,6.0,2024-03-13,18
73-997-6251,Fruits & Vegetables,7,18,94,4.5,2024-09-17,94
53-446-8243,Fruits & Vegetables,7,94,41,3.0,2024-04-23,41
12-798-9401,Dairy,7,14,18,2.5,2024-05-25,18
93-014-4256,Fruits & Vegetables,7,92,19,2.0,2024-10-13,19
60-911-3745,Grains & Pulses,7,41,98,6.35,2025-01-18,98
53-146-9979,Grains & Pulses,7,15,21,2.5,2024-08-08,21
65-780-5622,Bakery,7,81,74,6.0,2024-05-27,74
29-896-7926,Grains & Pulses,7,20,20,1.8,2024-05-06,20
67-027-7269,Fruits & Vegetables,7,19,35,6.5,2024-11-09,35
25-353-2067,Fruits & Vegetables,7,16,81,4.3,2024-07-25,81
72-341-1154,Dairy,7,66,85,4.2,2024-09-09,85
16-187-5729,Beverages,7,58,45,5.0,2024-03-30,45
49-311-3063,Fruits & Vegetables,7,75,47,6.0,2024-07-03,47
98-652-9569,Bakery,7,7,12,6.0,2024-06-23,12
78-689-8958,Beverages,7,43,20,25.0,2024-03-29,20
66-378-7532,Fruits & Vegetables,7,51,87,10.0,2024-05-06,87
14-115-8371,Bakery,7,76,23,5.0,2024-09-01,23
76-540-6407,Fruits & Vegetables,7,54,92,3.1,2024-12-13,92
81-573-0943,Dairy,7,58,22,0.2,2024-11-14,22
68-732-5919,Grains & Pulses,7,83,26,4.75,2024-05-17,26
68-734-1585,Fruits & Vegetables,7,44,62,51.17,2024-07-13,62
93-342-8794,Grains & Pulses,7,91,84,1.5,2024-11-22,84
42-175-1648,Fruits & Vegetables,7,87,81,6.0,2024-09-09,81
46-083-7058,Seafood,7,91,61,9.0,2024-06-09,61
66-716-8221,Dairy,7,96,70,9.0,2025-01-17,70
12-714-5135,Dairy,7,28,49,6.0,2024-04-25,49
35-031-1497,Beverages,7,68,20,12.0,2024-11-02,20
54-708-7327,Grains & Pulses,7,14,50,4.75,2024-04-15,50
63-897-8088,Fruits & Vegetables,7,56,63,2.5,2024-10-16,63
79-494-2472,Fruits & Vegetables,7,48,42,2.0,2024-04-23,42
15-679-3935,Fruits & Vegetables,7,69,22,5.5,2025-02-20,22
31-608-1445,Fruits & Vegetables,7,28,84,4.4,2024-12-14,84
70-206-4860,Dairy,7,68,93,0.8,2024-09-17,93
30-832-5429,Bakery,7,43,46,3.5,2024-09-17,46
01-173-0029,Fruits & Vegetables,7,4,42,10.0,2024-04-12,42
65-235-7676,Bakery,7,71,91,3.5,2024-06-03,91
79-400-6216,Dairy,7,56,16,7.2,2024-10-02,16
35-836-6718,Dairy,7,14,91,6.0,2025-01-22,91
08-573-9997,Fruits & Vegetables,7,1,26,6.0,2024-12-02,26
66-854-5736,Fruits & Vegetables,7,57,63,5.8,2024-05-10,63
85-835-3445,Dairy,7,93,50,2.45,2024-05-12,50
10-768-2443,Bakery,7,55,93,3.25,2024-12-19,93
19-112-1616,Fruits & Vegetables,7,56,88,2.0,2024-06-28,88
89-388-3239,Fruits & Vegetables,7,88,54,5.5,2024-04-19,54
22-760-4605,Dairy,7,20,86,1.75,2024-08-03,86
38-664-2155,Fruits & Vegetables,7,27,48,2.55,2024-05-30,48
89-713-6071,Oils & Fats,7,66,89,6.5,2024-11-25,89
56-191-6497,Grains & Pulses,7,41,97,1.5,2025-01-07,97
27-389-3529,Seafood,7,8,84,9.0,2024-03-09,84
11-604-6002,Oils & Fats,7,17,69,2.3,2024-05-29,69
20-448-2972,Fruits & Vegetables,7,6,80,5.0,2024-09-16,80
77-959-1018,Fruits & Vegetables,7,22,22,2.0,2024-06-12,22
69-895-3397,Fruits & Vegetables,7,5,28,1.8,2024-03-04,28
32-933-0329,Fruits & Vegetables,7,38,23,10.0,2024-04-15,23
33-440-2588,Fruits & Vegetables,7,12,26,4.4,2025-02-24,26
02-085-7218,Dairy,7,28,85,8.9,2025-01-28,85
43-193-9915,Dairy,7,58,55,7.2,2024-09-23,55
62-998-7250,Dairy,7,3,72,2.0,2024-10-05,72
70-871-4536,Dairy,7,4,29,8.0,2024-06-17,29
38-822-8005,Fruits & Vegetables,7,20,47,1.75,2024-03-31,47
38-390-2115,Fruits & Vegetables,7,69,42,1.2,2024-03-01,42
28-968-4195,Fruits & Vegetables,7,52,97,3.0,2024-10-13,97
09-286-8107,Dairy,7,62,90,3.0,2024-12-15,90
00-405-7428,Fruits & Vegetables,7,74,81,3.5,2025-01-12,81
